AID, S0, S1, S2, S3, S4, S5, S6, S7, S8, S9, S10, S11, S12, S13, S14, S15, S16, S17, S18, S19, S20, S21, S22, S23, S24, S25, S26, S27, S28, S29, S30, S31
2,0.37796,0,0,0,0,0,0,0.75593,0.37796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37796,0,0,0,0,0,0,0.38671,-0.9222
2,0.57735,0,0,0,0,0,0,0.57735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57735,0,0,0,0,0,0,-0.90259,-0.43051
2,0.2582,0,0,0,0,0,0,0.5164,0.2582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7746,0,0,0,0,0,0,-0.91706,-0.39875
2,0.2132,0,0,0,0,0,0,0.8528,0.2132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4264,0,0,0,0,0,0,-0.93667,-0.35021
2,0.5,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,-0.99966,0.026177
2,0.66667,0,0,0,0,0,0,0.66667,0.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.97134,0.23769
2,0.57735,0,0,0,0,0,0,0.57735,0.57735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.94552,0.32557
2,0.31623,0,0,0,0,0,0,0.63246,0.31623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63246,0,0,0,0,0,0,0.23769,-0.97134
2,0.37796,0,0,0,0,0,0,0.37796,0.37796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75593,0,0,0,0,0,0,-0.96363,-0.26724
2,0.57735,0,0,0,0,0,0,0.57735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57735,0,0,0,0,0,0,-0.88902,-0.45787
2,0.5,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,-0.97338,-0.2292
2,0.31623,0,0,0,0,0,0,0.63246,0.31623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63246,0,0,0,0,0,0,-0.98481,-0.17365
2,0.44721,0,0,0,0,0,0,0.44721,0.44721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44721,0.44721,0,0,0,0,0,0,-0.99725,-0.074108
2,0.5164,0,0,0,0,0,0,0.7746,0.2582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2582,0,0,0,0,0,0,-0.97815,0.20791
2,0.37796,0,0,0,0,0,0,0.75593,0.37796,0,0,0,0,0,0,0,0,0,0,0.37796,0,0,0,0,0,0,0,0,0,0,-0.77162,0.63608
2,0.5,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.12187,-0.99255
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01309,-0.99991
2,0.30151,0,0,0,0,0,0,0.90453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30151,0,0,0,0,0,0,-0.017452,-0.99985
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43051,-0.90259
2,0.44721,0,0,0,0,0,0,0.89443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43051,-0.90259
2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5807,-0.81412
2,0.33333,0,0,0,0,0,0,0.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66667,0,0,0,0,0,0,-0.5807,-0.81412
2,0.57735,0,0,0,0,0,0,0.57735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57735,0,0,0,0,0,0,0.59131,-0.80644
2,0.28868,0,0,0,0,0,0,0.86603,0.28868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28868,0,0,0,0,0,0,-0.69151,-0.72236
2,0.26726,0,0,0,0,0,0,0.53452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80178,0,0,0,0,0,0,-0.98902,0.14781
2,0.5164,0,0,0,0,0,0,0.7746,0.2582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2582,0,0,0,0,0,0,-0.91879,0.39474
2,0.37796,0,0,0,0,0,0,0.37796,0.37796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75593,0,0,0,0,0,0,-0.89687,0.44229
2,0.37796,0,0,0,0,0,0,0.75593,0.37796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37796,0,0,0,0,0,0,-0.67559,0.73728
2,0.57735,0,0,0,0,0,0,0.57735,0.57735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43837,-0.89879
2,0.33333,0,0,0,0,0,0,0.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66667,0,0,0,0,0,0,-0.992,-0.1262
2,0.57735,0,0,0,0,0,0,0.57735,0.57735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55919,-0.82904
2,0.48507,0,0,0,0,0,0,0.72761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48507,0,0,0,0,0,0,-0.5,-0.86603
2,0.1543,0,0,0,0,0,0,0.77152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61721,0,0,0,0,0,0,-0.57,-0.82165
2,0.2582,0,0,0,0,0,0,0.7746,0.2582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5164,0,0,0,0,0,0,-0.99619,0.087156
2,0.2357,0,0,0,0,0,0,0.94281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2357,0,0,0,0,0,0,0.99692,0.078459
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19081,-0.98163
3,0,0,0,0,0,0,0,0,0,0.96352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26764,0,0,0,0,0,0,0.38671,-0.9222
3,0,0,0,0,0,0,0,0,0,0.8165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40825,0,0.40825,0,0,0,0,-0.76884,-0.63944
3,0,0,0,0,0,0,0,0,0,0.97014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24254,0,0,0,0,0,0,-0.9954,0.095846
3,0,0,0,0,0,0,0,0,0,0.97014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24254,0,0,0,0,0,0,-0.67559,0.73728
3,0,0,0,0,0,0,0,0,0,0.91021,0.11378,0.17066,0.11378,0,0,0,0,0,0,0,0,0,0,0.34133,0,0,0,0,0,0,-0.54464,0.83867
3,0,0,0,0,0,0,0,0,0,0,0.94281,0.31427,0.078567,0,0,0,0,0,0,0,0,0,0,0.078567,0,0,0,0,0,0,0.85717,-0.51504
3,0,0,0,0,0,0,0,0,0,0.99827,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058722,0,0,0,0,0,0,-0.92718,-0.37461
3,0,0,0,0,0,0,0,0,0,0.99228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12403,0,0,0,0,0,0,-0.99027,-0.13917
3,0,0,0,0,0,0,0,0,0,0.94868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31623,0,0,0,0,0,0,-0.99619,-0.087156
3,0,0,0,0,0,0,0,0,0,0.97718,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21243,0,0,0,0,0,0,-0.73432,0.6788
3,0,0,0,0,0,0,0,0,0,0.57929,0.79272,0.1372,0.076223,0,0,0,0,0,0,0,0,0,0,0.10671,0,0,0,0,0,0,0.46947,-0.88295
3,0,0,0,0,0,0,0,0,0,0.99805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062378,-0.16074,-0.987
3,0,0,0,0,0,0,0,0,0,0.96225,0,0,0,0.19245,0,0,0,0,0,0,0,0,0,0.19245,0,0,0,0,0,0,-0.70091,-0.71325
3,0,0,0,0,0,0,0,0,0,0.91037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4138,0,0,0,0,0,0,-0.85717,-0.51504
3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.98836,-0.15212
3,0,0,0,0,0,0,0,0,0,0.98995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14142,0,0,0,0,0,0,-0.99786,-0.065403
3,0,0,0,0,0,0,0,0,0,0.96152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27472,0,0,0,0,0,0,-0.99953,0.030539
3,0,0.030934,0,0,0,0,0,0,0,0,0.92803,0.12374,0.24748,0.24748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074108,-0.99725
3,0,0,0,0,0,0,0,0,0,0.99388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11043,0,0,0,0,0,0,-0.10453,-0.99452
3,0,0,0,0,0,0,0,0,0.046474,0.83653,0.13942,0.092948,0,0,0.13942,0.13942,0,0,0,0,0,0,0,0.32532,0,0.32532,0,0.13942,0,0,-0.78801,-0.61566
3,0,0,0,0,0,0,0,0,0,0.94868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31623,0,0,0,0,0,0,-0.9563,-0.29237
3,0,0,0,0,0,0,0,0,0,0.99388,0,0,0,0,0,0,0,0.11043,0,0,0,0,0,0,0,0,0,0,0,0,-0.98079,-0.19509
3,0,0,0,0,0,0,0,0.049875,0.099751,0.89776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399,0.14963,0,0,0,0,0,-0.99953,0.030539
3,0,0,0,0,0,0,0,0,0,0.92848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37139,0,0,0,0,0,0,-0.88295,0.46947
3,0,0,0,0,0,0,0,0,0,0.99746,0,0,0,0,0,0,0,0,0,0,0.071247,0,0,0,0,0,0,0,0,0,0.49242,-0.87036
3,0,0,0,0,0,0,0,0,0,0.81373,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58124,0,0,0,0,0,0,-0.88701,-0.46175
3,0,0,0,0,0,0,0,0,0,0.91924,0.14142,0.21213,0,0,0,0,0,0,0,0,0.070711,0,0.070711,0.28284,0,0,0,0,0,0,-0.97534,-0.2207
3,0,0,0,0,0,0,0,0,0,0.96152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27472,0,0,0,0,0,0,-0.99985,0.017452
3,0,0,0,0,0,0,0,0,0,0.9802,0,0,0,0.14003,0,0,0,0,0,0,0,0,0,0.14003,0,0,0,0,0,0,-0.91176,0.41072
3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.83147,0.55557
3,0,0,0,0,0,0,0,0,0,0,0.99504,0.099504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40275,-0.91531
3,0,0,0,0,0,0,0,0,0,0.97014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24254,0,0,0,0,0,0,0.18224,-0.98325
3,0,0,0,0,0,0,0,0,0,0,0.97333,0.16222,0,0,0,0,0,0,0,0,0,0,0,0.16222,0,0,0,0,0,0,-0.60182,-0.79864
3,0,0,0,0,0,0,0,0,0,0,0.99779,0.066519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.61909,-0.78532
3,0,0,0,0,0,0,0,0,0,0.98995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14142,0,0,0,0,0,0,-0.99786,0.065403
3,0,0,0,0,0,0,0,0,0,0.94868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31623,0,0,0,0,0,0,-0.9563,0.29237
3,0,0,0,0,0,0,0,0,0,0,0.97552,0.21899,0,0,0,0,0,0,0,0,0,0,0,0.019909,0,0,0,0,0,0,-0.83389,0.55194
3,0,0,0,0,0,0,0,0,0,0,0.82416,0.54944,0.13736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54097,-0.84104
3,0,0,0,0,0,0,0,0,0,0.99803,0,0,0,0,0,0,0,0,0,0,0.025591,0,0,0.051181,0,0,0.025591,0,0,0,-0.66913,-0.74314
3,0,0,0,0,0,0,0,0,0,0.94868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31623,0,0,0,0,0,0,-0.99497,0.10019
3,0,0,0,0,0,0,0,0,0,0.96386,0,0,0,0,0,0,0,0,0,0,0,0.080322,0,0.24097,0.080322,0,0,0,0,0,-0.95502,0.29654
3,0,0,0,0,0,0,0,0,0,0.86012,0.3052,0.027746,0.11098,0.38844,0,0,0,0,0,0,0,0,0,0.055491,0,0,0,0,0,0,0.17365,-0.98481
3,0,0,0,0,0,0,0,0,0,0.85714,0,0.28571,0,0,0,0,0,0,0,0,0,0,0,0.42857,0,0,0,0,0,0,-0.682,-0.73135
3,0,0,0,0,0,0,0,0,0,0.98995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14142,0,0,0,0,0,0,-0.99692,0.078459
3,0,0,0,0,0,0,0,0,0,0.98473,0,0,0,0.12309,0,0,0,0,0,0,0,0,0,0.12309,0,0,0,0,0,0,-0.90996,0.41469
3,0,0,0,0,0,0,0,0,0.26318,0.85534,0.065795,0.19739,0,0,0,0,0,0,0,0,0,0,0,0.39477,0,0,0,0,0,0,-0.64612,0.76323
3,0,0,0,0,0,0,0,0,0,0.98058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19612,0,0,0,0,0,0,0.85491,-0.51877
3,0,0,0,0,0,0,0,0,0,0.99844,0,0,0,0.024961,0,0,0,0,0,0,0,0,0,0.049922,0,0,0,0,0,0,-0.75756,-0.65276
3,0,0,0,0,0,0,0,0,0,0.94868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31623,0,0,0,0,0,0,-0.97437,-0.22495
3,0,0,0,0,0,0,0,0,0,0.97014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24254,0,0,0,0,0,0,-0.99756,0.069756
3,0,0,0,0,0,0,0,0,0,0,0.99321,0.11036,0,0,0,0,0,0,0,0,0,0,0,0.036786,0,0,0,0,0,0,-0.97338,0.2292
3,0,0,0,0,0,0,0,0,0,0.97642,0.065094,0.065094,0,0,0,0,0,0,0,0,0,0,0,0.19528,0,0,0,0,0,0,-0.95502,0.29654
3,0,0,0,0,0,0,0,0,0,0.99624,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08663,0,0,0,0,0,0,-0.91176,0.41072
3,0,0,0,0,0,0,0,0,0,0.90482,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4258,0,0,0,0,0,0,0.77439,-0.63271
3,0,0,0,0,0,0,0,0,0,0.97913,0,0.046625,0,0,0,0,0,0,0,0,0,0,0.046625,0.1865,0,0.046625,0,0,0,0,-0.9703,-0.24192
3,0,0,0,0,0,0,0,0,0,0.97855,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20601,0,0,0,0,0,0,-0.96126,0.27564
3,0,0,0,0,0,0,0,0,0,0.97725,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20574,0,0.051434,0,0,0,0,-0.79864,0.60182
3,0,0,0,0,0,0,0,0,0,0.99237,0,0,0,0,0,0,0,0,0,0,0.055132,0,0,0.11026,0,0,0,0,0,0,-0.10453,-0.99452
3,0,0,0,0,0,0,0,0,0,0.91287,0,0.18257,0,0,0,0,0,0,0,0,0,0,0,0.36515,0,0,0,0,0,0,-0.59832,-0.80125
3,0,0,0,0,0,0,0,0,0,0.97014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24254,0,0,0,0,0,0,-0.6788,-0.73432
3,0,0,0,0,0,0,0,0,0,0.79126,0.13188,0.13188,0.32969,0.13188,0,0,0,0,0,0,0,0,0,0.46157,0,0,0,0,0,0,-0.99953,-0.030539
3,0,0,0,0,0,0,0,0,0,0.99705,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076696,0,0,0,0,0,0,-0.98245,0.18652
3,0,0,0,0,0,0,0,0,0,0.96384,0.087622,0.087622,0.17524,0.087622,0,0,0,0,0,0,0,0,0,0.13143,0,0,0,0,0,0,-0.82904,0.55919
3,0,0,0,0,0,0,0,0,0,0.9759,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19518,0,0,0,0,0.09759,0,0.5,-0.86603
3,0,0,0,0,0,0,0,0,0,0.98937,0,0,0,0,0,0,0,0,0,0.027482,0,0,0,0.13741,0,0.027482,0,0,0,0.027482,-0.66262,-0.74896
3,0,0,0,0,0,0,0,0,0,0.95185,0.033398,0.033398,0.033398,0.016699,0,0,0,0,0,0,0,0,0,0.30059,0,0,0,0,0,0,-0.96923,-0.24615
3,0,0,0,0,0,0,0,0,0,0.96623,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25766,0,0,0,0,0,0,-0.94118,0.33792
3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59482,-0.80386
3,0,0,0,0,0,0,0,0,0,0.99827,0,0,0,0,0,0,0,0,0,0.041595,0,0,0,0,0,0,0,0,0,0.041595,0.40674,-0.91355
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032686,0.032686,0.4576,0,0,0,0,0,0,0,0.88252,0.098058,-0.0087265,-0.99996
3,0,0,0,0,0,0,0,0,0,0.99693,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055385,0.055385,0,0,0,0,0,-0.18224,-0.98325
3,0,0,0,0,0,0,0,0.26261,0.13131,0.91915,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26261,0,0,0,0,0,0,-0.27983,-0.96005
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.32969,-0.94409
3,0,0,0,0,0,0,0,0.65275,0.373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65275,0.09325,0,0,0,0,0,-0.65606,-0.75471
3,0,0,0,0,0,0,0,0,0,0.98639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1644,0,0,0,0,0,0,-0.82165,-0.57
3,0,0,0,0,0,0,0,0,0,0.79007,0.11287,0.11287,0.11287,0.5079,0,0,0,0,0,0,0,0,0,0.28217,0,0,0,0,0,0,-0.96705,-0.2546
3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.99497,0.10019
3,0,0,0,0,0,0,0,0,0,0.87547,0.23039,0.18431,0.092155,0.18431,0,0,0,0,0,0,0,0,0,0.32254,0,0,0,0,0,0,-0.9205,0.39073
3,0,0,0,0,0,0,0,0,0,0,0.98314,0.17349,0.057831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53361,-0.84573
3,0,0,0,0,0,0,0,0,0,0.91699,0.15283,0.15283,0.15283,0.19104,0,0,0,0,0,0,0,0,0,0.22925,0,0,0,0,0,0,-0.10019,-0.99497
3,0,0,0,0,0,0,0,0,0,0.99123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13216,0,0,0,0,0,0,-0.39875,-0.91706
3,0,0,0,0,0,0,0,0,0,0.99442,0,0,0,0,0,0,0,0,0,0,0.024861,0,0,0.099442,0,0,0.024861,0,0,0,-0.74606,-0.66588
3,0,0,0,0,0,0,0,0,0,0.97014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24254,0,0,0,0,0,0,-0.99953,0.030539
3,0,0,0,0,0,0,0,0,0,0.9649,0,0.10721,0,0,0,0,0,0,0,0,0,0,0,0.21442,0,0.10721,0,0,0,0,-0.88701,0.46175
3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.78261,0.62251
3,0,0,0,0,0,0,0,0,0,0,0.99184,0.090167,0,0,0,0,0,0,0,0,0,0,0.090167,0,0,0,0,0,0,0,0.62592,-0.77988
3,0,0,0,0,0,0,0,0,0,0.97596,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20547,0.051367,0.051367,0,0,0,0,0.50377,-0.86384
3,0,0,0,0,0,0,0,0,0,0.98058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19612,0,0,0,0,0,0,-0.5,-0.86603
3,0,0,0,0,0,0,0,0,0,0.94281,0,0.2357,0,0,0,0,0,0,0,0,0,0,0,0.2357,0,0,0,0,0,0,-0.75184,-0.65935
3,0,0,0,0,0,0,0,0,0,0.96674,0,0,0,0,0,0,0,0.048337,0,0,0,0,0,0.24168,0,0.048337,0,0,0,0.048337,-0.82904,-0.55919
3,0,0,0,0,0,0,0,0,0,0.82503,0.18334,0.27501,0,0,0,0,0,0,0,0,0,0,0,0.45835,0,0,0,0,0,0,-0.987,-0.16074
3,0,0,0,0,0,0,0,0,0,0.80829,0,0.11547,0,0,0,0,0,0,0,0,0,0,0,0.57735,0,0,0,0,0,0,-0.99725,0.074108
3,0,0,0,0,0,0,0,0,0.079305,0.79305,0.15861,0.23792,0.23792,0,0,0,0,0,0,0,0,0,0,0.47583,0,0,0,0,0,0,-0.96815,0.25038
3,0,0.094916,0,0,0,0,0,0,0,0,0.85424,0.28475,0.37966,0.18983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83147,-0.55557
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016393,0.13115,0.42623,0,0,0,0,0,0,0.88525,0.13115,-0.75756,-0.65276
3,0,0,0,0,0,0,0,0,0,0.78826,0.2956,0.19707,0.2956,0.098533,0,0,0,0,0,0,0,0,0,0.39413,0,0,0,0,0,0,-0.98556,-0.16935
3,0,0,0,0,0,0,0,0,0,0.98058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19612,0,0,0,0,0,0,-0.98481,0.17365
3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.96126,0.27564
3,0,0,0,0,0,0,0,0,0,0.063119,0.94679,0.25248,0.18936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43445,-0.9007
3,0,0,0,0,0,0,0,0,0,0.99273,0.087594,0.058396,0,0,0,0,0,0,0,0,0,0,0,0.058396,0,0,0,0,0,0,0.13917,-0.99027
3,0,0,0,0,0,0,0,0,0,0.97701,0.093048,0.093048,0.093048,0,0,0,0,0,0,0,0,0,0,0.13957,0,0,0,0,0,0,-0.99756,0.069756
3,0,0,0,0,0,0,0,0,0,0.97014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24254,0,0,0,0,0,0,-0.82659,0.5628
3,0,0,0,0,0,0,0,0,0,0,0.97231,0,0.12964,0.19446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.77988,0.62592
3,0,0,0,0,0,0,0,0,0,0.99746,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071247,0,0,0,0,0,0,-0.72236,0.69151
3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13053,-0.99144
3,0,0,0,0,0,0,0,0,0,0.99846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05547,0,0,0,0,0,0,-0.47332,-0.88089
3,0,0,0,0,0,0,0,0,0,0,0.99594,0.079675,0.039837,0.013279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.83867,-0.54464
3,0,0,0,0,0,0,0,0,0,0.98058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19612,0,0,0,0,0,0,-0.99839,-0.056693
3,0,0,0,0,0,0,0,0,0,0.98995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14142,0,0,0,0,0,0,-0.96815,0.25038
3,0,0,0,0,0,0,0,0,0,0.94569,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32508,0,0,0,0,0,0,-0.87462,0.48481
3,0,0,0,0,0,0,0,0,0,0.98776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15596,0,0,0,0,0,0,-0.57715,0.81664
3,0,0,0,0,0,0,0,0,0,0,0.93638,0.3405,0,0,0,0,0,0,0,0,0,0,0,0.085126,0,0,0,0,0,0,-0.16074,-0.987
3,0,0,0,0,0,0,0,0,0,0.97014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24254,0,0,0,0,0,0,-0.39875,-0.91706
3,0,0,0,0,0,0,0,0,0,0.97014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24254,0,0,0,0,0,0,-0.66588,-0.74606
3,0,0,0,0,0,0,0,0,0,0.98639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1644,0,0,0,0,0,0,-0.79335,-0.60876
3,0,0,0,0,0,0,0,0,0,0.93633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35112,0,0,0,0,0,0,-0.98245,0.18652
3,0,0.047891,0,0,0,0,0,0,0,0,0.81415,0.047891,0.43102,0.38313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25882,-0.96593
3,0,0,0,0,0,0,0,0,0,0.98308,0,0,0,0,0,0,0,0,0.081923,0,0,0,0,0.16385,0,0,0,0,0,0,-0.26303,-0.96479
3,0,0,0,0,0,0,0,0,0,0.98058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19612,0,0,0,0,0,0,-0.9954,-0.095846
3,0,0,0,0,0,0,0,0,0,0.99805,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062378,0,0,0,0,0,0,-0.99991,-0.01309
3,0,0,0,0,0,0,0,0,0,0.95783,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28735,0,0,0,0,0,0,-0.96479,0.26303
