AID, S0, S1, S2, S3, S4, S5, S6, S7, S8, S9, S10, S11, S12, S13, S14, S15, S16, S17, S18, S19, S20, S21, S22, S23, S24, S25, S26, S27, S28, S29, S30, S31
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19591,0.16326,0,0,0,0,0,0,0.94688,0.19591,0.75756,-0.65276
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019992,0,0,0,0,0,0,0.9996,0.019992,0,0,0.7163,-0.69779
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012985,0,0,0,0,0,0,0.99983,0.012985,0,0,0.69779,-0.7163
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021734,0,0,0,0,0,0,0.99976,0,0,0,0.65276,-0.75756
4,0,0,0,0,0,0.71742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021101,0,0,0,0,0,0,0.69632,0,0,0,-0.66262,-0.74896
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026757,0.026757,0,0,0,0,0,0.99893,0,0.026757,0,-0.68835,0.72537
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016944,0.016944,0,0,0,0,0,0.99968,0,0.0084718,0,-0.60876,0.79335
4,0,0,0,0,0,0.75847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032977,0.032977,0,0,0,0,0,0.64855,0,0.043969,0,0.51504,-0.85717
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018744,0.012496,0,0,0,0,0,0.99967,0,0.012496,0,-0.55919,-0.82904
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013888,0,0,0,0,0,0,0,0.9999,0,0,0,-0.69151,-0.72236
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020892,0.43874,0,0,0,0,0,0,0,0.89837,0,-0.75471,-0.65606
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3253,0.06506,0,0,0,0,0,0,0.94337,0,-0.84573,0.53361
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020402,0.010201,0,0,0,0,0,0.99969,0,0.010201,0,-0.50377,0.86384
4,0,0,0,0,0,0.70711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70711,0,0,0,0.082808,-0.99657
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094335,0,0,0,0,0,0,0.99996,0,0,0,-0.68518,0.72837
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010773,0.026932,0.075411,0.032319,0,0,0,0.97495,0,0.20469,0,-0.63944,0.76884
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076305,0.30522,0.19076,0,0,0,0,0.64859,0,0.64859,0.15261,0.59482,-0.80386
4,0,0,0,0,0,0.71387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013728,0,0,0,0,0,0,0.70014,0,0,0,-0.88089,-0.47332
4,0,0,0,0,0,0,0,0,0,0,0,0,0.0062637,0,0,0,0,0,0.087692,0.068901,0.28187,0.037582,0.11275,0,0,0,0.037582,0.012527,0.92703,0.18165,-0.95372,-0.30071
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029824,0.1193,0.46227,0.14912,0,0,0,0,0.029824,0,0.8649,0,-0.94118,0.33792
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10701,0.035669,0.21401,0,0,0,0,0,0.92739,0.28535,-0.67559,0.73728
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011903,0.0079354,0,0,0,0,0,0.99987,0,0.0079354,0,-0.3665,0.93042
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016662,0,0,0,0,0,0,0.99972,0.016662,0,0,0.34202,-0.93969
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018515,0,0,0,0,0,0,0.99983,0,0,0,0.29654,-0.95502
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.065403,-0.99786
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048751,0.048751,0.17063,0,0.024376,0,0,0,0,0.12188,0.97503,0,-0.84339,-0.5373
4,0,0,0,0,0,0.71587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013339,0,0,0,0,0,0,0.69809,0.0044464,0,0,-0.89101,-0.45399
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13855,0.051956,0.086594,0,0,0,0,0,0.96985,0.17319,-0.99027,0.13917
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025633,0,0,0,0,0,0,0.99967,0,0,0,-0.6788,0.73432
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016947,0,0,0,0,0,0,0.99986,0,0,0,-0.59131,0.80644
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.56641,0.82413
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035687,0.014275,0.39969,0.078511,0.057099,0,0,0,0,0.014275,0.89931,0.14275,-0.63608,-0.77162
4,0,0,0,0,0,0.74542,0,0,0,0,0,0,0,0,0,0,0,0,0.0084229,0.025269,0.0084229,0,0,0,0,0,0.66541,0.012634,0.025269,0,-0.77439,-0.63271
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017541,0,0,0,0,0,0,0.99985,0,0,0,-0.84573,-0.53361
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893,0.16074,0.03572,0,0,0,0,0,0.9823,0,-0.97534,0.2207
4,0,0,0,0,0,0.71509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016252,0,0,0,0,0,0,0.69884,0,0,0,-0.5,0.86603
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053763,0,0,0,0,0,0,0.99999,0,0,0,-0.43445,0.9007
4,0,0,0,0,0,0.86138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060096,0.020032,0.14022,0,0,0,0,0.44071,0,0.20032,0,0.64279,-0.76604
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018971,0.012647,0,0,0,0,0,0.99914,0.012647,0.031618,0.0063237,0.33792,-0.94118
4,0,0,0,0,0,0.80139,0,0,0,0,0,0,0,0,0,0,0,0,0.013357,0.060104,0.013357,0,0.013357,0,0,0,0.58769,0.026713,0.086817,0,0.24615,-0.96923
4,0,0,0,0,0,0.71995,0,0,0,0,0,0,0,0,0,0,0,0,0.01309,0.01309,0,0,0,0,0,0,0.69377,0,0,0,-0.51877,-0.85491
4,0,0,0,0,0,0.58736,0.58736,0,0,0,0,0,0,0,0,0,0,0,0,0.031466,0,0,0,0,0,0,0.5559,0,0,0,-0.57715,0.81664
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04524,0.052779,0,0,0,0,0,0.99527,0,0.067859,0,-0.50754,0.86163
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023049,0.030732,0,0,0,0,0,0.99879,0,0.030732,0,0.72837,-0.68518
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101,0,0,0,0,0,0,0.99995,0,0,0,0.65935,-0.75184
4,0,0,0,0,0,0.71782,0,0,0,0,0,0,0,0,0,0,0,0,0.010876,0.010876,0,0,0,0,0,0,0.69606,0,0,0,-0.66262,-0.74896
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016947,0,0,0,0,0,0,0.99986,0,0,0,-0.99953,0.030539
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10887,0.3266,0.1633,0,0,0,0,0.35382,0,0.78928,0.3266,-0.99452,0.10453
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17075,0.10245,0.051224,0,0,0,0,0,0.71714,0.66591,-0.61222,0.79069
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025465,0.012732,0,0,0,0,0.0063662,0.99949,0,0.012732,0,-0.57,0.82165
4,0,0,0,0,0,0.74826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028779,0.019186,0,0,0,0,0,0.66192,0.01439,0.023983,0,0.58425,-0.81157
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021734,0,0,0,0,0,0,0.99976,0,0,0,0.50377,-0.86384
4,0,0,0,0,0,0,0.85181,0,0,0,0,0,0,0,0,0,0,0,0.032058,0.045796,0.087013,0,0.054956,0,0,0,0.0091593,0.018319,0.49918,0.10533,-0.85717,0.51504
4,0,0,0,0,0,0.71685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019913,0,0,0,0,0,0,0.69694,0,0,0,-0.59482,0.80386
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075455,0.015091,0.037728,0.052819,0.022637,0,0,0,0,0,0.99601,0.030182,0.045273,0,-0.51504,0.85717
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011415,0.028538,0.017123,0,0,0,0,0,0.99883,0.028538,0.017123,0,0.68835,-0.72537
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031814,0.063628,0.063628,0.095443,0,0,0,0,0,0,0.98624,0.095443,0,0,0.58779,-0.80902
4,0,0,0,0,0,0.81211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040605,0.10151,0,0.060908,0,0,0,0.040605,0,0.56848,0,0.18652,-0.98245
4,0,0,0,0,0,0.72229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031404,0,0,0,0,0,0,0.69088,0,0,0,-0.51877,-0.85491
4,0,0,0,0,0,0,0.79282,0,0,0,0,0,0,0,0,0,0,0.037753,0.022652,0.041529,0.011326,0,0,0,0,0,0.60405,0.045304,0.026427,0.0037753,-0.84805,0.52992
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016231,0.016231,0.016231,0.032461,0.024346,0,0,0,0,0,0.99819,0.024346,0.024346,0,0.94832,0.3173
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049875,0.049875,0,0,0,0,0,0,0.99751,0,0,0,0.98079,0.19509
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070003,0,0,0,0,0,0,0.99755,0,0,0,-0.46175,-0.88701
4,0,0,0,0,0,0,0,0.052111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13028,0.99011,0,0,0,0,0,-0.52992,-0.84805
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02856,0.19992,0.11424,0.05712,0,0,0,0,0,0.97103,0,-0.39073,0.9205
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17488,0.2825,0.053809,0,0,0,0,0,0.94166,0,-0.3173,0.94832
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393,0,0,0,0,0,0,0,0.99999,0,0,0,-0.25882,0.96593
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012345,0,0,0,0,0,0,0.99992,0,0,0,0.26303,-0.96479
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049938,0,0,0,0,0,0,0.99875,0,0,0,0.74896,-0.66262
4,0,0,0,0,0,0.70711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70711,0,0,0,0.54464,-0.83867
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062378,0,0,0,0,0,0,0.99805,0,0,0,0.5225,-0.85264
4,0,0,0,0,0.72642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040357,0.68606,0,0,0,0,0,-0.2546,-0.96705
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14834,0.98894,0,0,0,0,0,-0.87673,-0.48099
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039968,0,0,0,0,0,0,0.9992,0,0,0,0.96593,-0.25882
4,0,0,0,0,0,0.70711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70711,0,0,0,-0.65935,-0.75184
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052559,0,0,0,0,0,0,0.99862,0,0,0,-0.80644,0.59131
4,0,0,0,0,0,0.73827,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067116,0,0,0,0,0,0,0.67116,0,0,0,-0.74022,0.67237
4,0,0,0,0,0,0.74201,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055651,0,0,0,0,0,0,0.66781,0.01855,0,0,0.52621,-0.85035
4,0,0,0,0,0.74125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074125,0.66712,0,0,0,0,0,-0.13917,-0.99027
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05547,0.99846,0,0,0,0,0,-0.51504,-0.85717
4,0,0,0,0,0.72109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028843,0.69224,0,0,0,0,0,-0.99996,-0.0087265
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05547,0,0,0,0,0,0,0.99846,0,0,0,0.91531,-0.40275
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038433,0,0,0,0,0,0,0.99926,0,0,0,-0.682,-0.73135
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022721,0,0,0,0,0,0,0.99974,0,0,0,-0.9007,-0.43445
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038433,0,0,0,0,0,0,0.99926,0,0,0,-0.96815,-0.25038
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041631,0,0,0,0,0,0,0.99913,0,0,0,-0.61909,0.78532
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066519,0,0,0,0,0,0,0.99779,0,0,0,0.91355,-0.40674
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047565,0.99887,0,0,0,0,0,0.41469,-0.90996
4,0,0,0,0,0,0.71562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008622,0,0,0,0,0,0,0.69838,0.008622,0,0,-0.82413,-0.56641
4,0,0,0,0,0.75282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10266,0.65017,0,0,0,0,0,-0.99756,-0.069756
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5145,0.85749,0,0,0,0,0,-0.99999,-0.0043633
4,0,0,0,0,0,0.72642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040357,0,0,0,0,0,0,0.68606,0,0,0,-0.99885,-0.047978
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041631,0,0,0,0,0,0,0.99913,0,0,0,0.70401,-0.71019
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05705,0,0,0,0,0,0.99837,0,0,0,0.1262,-0.992
4,0,0,0,0,0,0.71492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015887,0,0,0,0,0,0,0.69903,0,0,0,-0.63271,-0.77439
4,0,0,0,0,0,0.73415,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018824,0.037649,0,0,0,0,0,0.67768,0,0,0,-0.99999,-0.0043633
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049938,0,0,0,0,0,0,0.99875,0,0,0,0.97237,-0.23345
4,0,0,0,0,0,0.71878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023959,0,0,0,0,0,0,0.69482,0,0,0,0.34612,-0.93819
4,0,0,0,0,0,0.74612,0,0,0,0,0,0,0,0,0,0,0,0,0.041451,0.041451,0,0,0,0,0,0,0.66322,0,0,0,-0.49622,-0.8682
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099504,0,0,0,0,0,0,0.99504,0,0,0,-0.9563,-0.29237
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10976,0.10976,0,0,0,0,0,0,0.98788,0,0,0,0.78532,-0.61909
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.60876,-0.79335
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052559,0.99862,0,0,0,0,0,0.39073,-0.9205
4,0,0,0,0,0.71634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018851,0.69749,0,0,0,0,0,-0.96005,-0.27983
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049875,0.049875,0,0,0,0,0,0,0.99751,0,0,0,0.65935,-0.75184
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034462,0,0,0,0,0,0,0.99941,0,0,0,0.20791,-0.97815
4,0,0,0,0,0.72642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040357,0.68606,0,0,0,0,0,-0.89687,0.44229
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038433,0,0,0,0,0,0,0.99926,0,0,0,-0.37865,0.92554
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.88499,-0.46561
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030289,0,0,0,0,0,0,0.99954,0,0,0,0.55557,-0.83147
4,0,0,0,0,0,0.75703,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054074,0,0,0,0,0,0,0.64889,0.054074,0,0,-0.59131,-0.80644
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20953,0.9778,0,0,0,0,0,-0.97134,0.23769
4,0,0,0,0,0,0.75703,0,0,0,0,0,0,0,0,0,0,0,0,0.054074,0.054074,0,0,0,0,0,0,0.64889,0,0,0,0.62592,-0.77988
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071247,0,0,0,0,0,0,0.99746,0,0,0,-0.81157,-0.58425
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047511,0.047511,0,0,0,0,0,0,0.99774,0,0,0,0.81157,-0.58425
4,0,0,0,0,0,0.72753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042796,0,0,0,0,0,0,0.68474,0,0,0,-0.021815,-0.99976
4,0,0,0,0,0,0.74061,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035267,0,0,0,0,0.035267,0,0.67008,0,0,0,-0.3665,-0.93042
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047565,0,0,0,0,0,0,0.99887,0,0,0,0.90996,-0.41469
4,0,0,0,0,0,0.72109,0,0,0,0,0,0,0,0,0,0,0,0,0.028843,0,0,0,0,0,0,0,0.69224,0,0,0,0.13053,-0.99144
4,0,0,0,0,0,0.76158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039392,0.013131,0,0,0,0,0,0.6434,0,0.065653,0,-0.78532,-0.61909
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076472,0.076472,0,0,0,0,0,0,0.99413,0,0,0,-0.73432,0.6788
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.90446,-0.42657
4,0,0,0,0,0.72371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034462,0.68925,0,0,0,0,0,-0.74896,-0.66262
4,0,0,0,0,0,0.70711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70711,0,0,0,-0.94693,-0.32144
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039968,0,0,0,0,0,0,0.9992,0,0,0,0.85941,-0.51129
4,0,0,0,0,0,0.74125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074125,0,0,0,0,0,0,0.66712,0,0,0,-0.4462,-0.89493
4,0,0,0,0,0,0.72753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042796,0,0,0,0,0,0,0.68474,0,0,0,-0.77715,-0.62932
4,0,0,0,0,0,0.71685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019913,0,0,0,0,0,0,0.69694,0,0,0,-0.86384,-0.50377
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071247,0,0,0,0,0,0,0.99746,0,0,0,-0.85941,0.51129
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052559,0,0,0,0,0,0,0.99862,0,0,0,0.11754,-0.99307
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.46175,-0.88701
4,0,0,0,0,0,0.72452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036226,0,0,0,0,0,0,0.6883,0,0,0,-0.80125,-0.59832
4,0,0,0,0,0,0.7441,0,0,0,0,0,0,0,0,0,0,0,0,0.039163,0.039163,0,0,0,0,0,0,0.66577,0,0,0,-0.99966,0.026177
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.48862,0.8725
4,0,0,0,0,0,0.71841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023174,0,0,0,0,0,0,0.69523,0,0,0,0.79069,-0.61222
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018865,0,0,0,0,0,0,0.99982,0,0,0,0.62251,-0.78261
4,0,0,0,0,0,0.73057,0,0,0,0,0,0,0,0,0,0,0,0,0.016235,0.03247,0,0,0,0,0,0,0.68187,0,0,0,-0.47332,-0.88089
4,0,0,0,0,0,0.72006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026669,0,0,0,0,0,0,0.69339,0,0,0,-0.92718,-0.37461
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043437,0.99906,0,0,0,0,0,-0.95106,0.30902
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037012,0,0,0,0,0,0,0.99931,0,0,0,0.96363,-0.26724
4,0,0,0,0,0,0.72672,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020187,0,0,0,0,0,0,0.68634,0.020187,0,0,0.36244,-0.93201
4,0,0,0,0,0,0,0,0,0.045303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067954,0.99666,0,0,0,0,0,-0.10887,-0.99406
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090536,0.99589,0,0,0,0,0,-0.65276,-0.75756
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035692,0,0,0,0,0,0,0.99936,0,0,0,-0.94832,-0.3173
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083045,0,0,0,0,0,0,0.99655,0,0,0,-0.5373,0.84339
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038433,0,0,0,0,0,0,0.99926,0,0,0,0.30071,-0.95372
4,0,0,0,0,0.72392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017236,0.68945,0.017236,0,0,0,0,-0.31316,-0.9497
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058722,0,0,0,0,0,0,0,0.99827,0,0,0,0.83867,-0.54464
4,0,0,0,0,0,0.73062,0,0,0,0,0,0,0,0,0,0,0,0,0.024354,0.024354,0,0,0,0,0,0,0.68191,0,0,0,-0.99953,-0.030539
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083045,0,0,0,0,0,0,0.99655,0,0,0,0.86163,-0.50754
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071067,0.071067,0,0,0,0,0,0,0.99494,0,0,0,0.79069,-0.61222
4,0,0,0,0,0,0.70711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70711,0,0,0,-0.43445,-0.9007
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13511,0.99083,0,0,0,0,0,0.21218,-0.97723
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049938,0,0,0,0,0,0,0,0.99875,0,0,0,-0.96923,0.24615
