AID, S0, S1, S2, S3, S4, S5, S6, S7, S8, S9, S10, S11, S12, S13, S14, S15, S16, S17, S18, S19, S20, S21, S22, S23, S24, S25, S26, S27, S28, S29, S30, S31
4,0,0,0,0,0,0.72878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045549,0,0,0,0,0,0,0.68323,0,0,0,0.93667,0.35021
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1071,0.080322,0,0,0,0,0,0,0.99064,0.026774,0,0,0.99087,0.13485
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045408,0,0,0,0,0,0,0.99897,0,0,0,-0.28402,0.95882
4,0,0,0,0,0,0.72452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036226,0,0,0,0,0,0,0.6883,0,0,0,0.45787,-0.88902
4,0,0,0,0,0.72542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03818,0.68724,0,0,0,0,0,-0.087156,-0.99619
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045361,0.045361,0,0,0,0,0,0,0.99794,0,0,0,-0.23769,-0.97134
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28222,0.56443,0.18814,0,0,0,0,0,0.75258,0,0.73432,-0.6788
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045129,0.31591,0,0,0,0,0,0,0,0.94772,0,0.74022,-0.67237
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069673,0.41804,0,0,0,0,0,0,0.90575,0,0.91879,-0.39474
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083045,0,0,0,0,0,0,0,0.99655,0,0.18652,-0.98245
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39392,0,0,0,0,0,0,0,0.91915,0,-0.94409,-0.32969
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044065,0.30846,0.30846,0.17626,0,0,0,0,0,0.88131,0,0.32969,-0.94409
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26612,0,0,0,0,0,0,0,0.95804,0.10645,0.66262,-0.74896
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34174,0,0,0,0,0,0,0,0.93979,0,0.51129,-0.85941
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043274,0.30292,0,0,0,0,0,0,0,0.95203,0,0.23769,-0.97134
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31189,0,0,0,0,0,0,0,0.8733,0.37427,0.51129,-0.85941
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55411,0.046176,0,0,0,0,0,0,0.83116,0,-0.047978,-0.99885
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22184,0.044368,0.22184,0,0,0,0,0,0.93172,0.17747,0.28402,-0.95882
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18099,0.39214,0.06033,0,0,0,0,0.21115,0,0.87478,0,-0.83147,-0.55557
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17379,0,0,0,0,0,0,0,0.98478,0,0.67559,-0.73728
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045129,0.31591,0,0,0,0,0,0,0,0.94772,0,0.52992,-0.84805
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18711,0,0,0,0,0,0,0,0.98234,0,0.2882,-0.95757
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034462,0,0,0,0,0,0,0.99941,0,0,0,-0.22495,-0.97437
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22711,0.292,0.19467,0,0,0,0,0,0.90844,0,0.14781,-0.98902
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019544,0.1759,0.19544,0.078176,0,0,0,0,0,0.85994,0.42997,-0.70091,-0.71325
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017538,0.017538,0,0,0,0,0,0.99969,0,0,0,0.61566,-0.78801
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15596,0,0,0,0,0,0,0,0.98776,0,0.59482,-0.80386
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21592,0.21592,0.064775,0,0,0,0,0,0.95003,0,-0.68518,0.72837
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10251,0.22553,0.082009,0.041005,0,0,0,0,0,0.96361,0.041005,0.74022,-0.67237
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058621,0.64483,0,0,0,0,0,0,0,0.76207,0,0.54097,-0.84104
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067116,0.33558,0,0,0,0,0,0,0,0.93962,0,-0.51877,-0.85491
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21693,0,0,0,0,0,0,0,0.97619,0,-0.62932,-0.77715
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02666,0.55985,0,0,0,0,0,0,0,0.82645,0.053319,-0.72236,0.69151
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033729,0.18551,0.2867,0.2867,0,0,0,0.033729,0,0.89382,0,0.15643,-0.98769
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017236,0,0,0,0,0,0.017236,0.9997,0,0,0,0.21644,-0.9763
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068519,0.27408,0,0,0,0,0,0,0,0.95926,0,-0.18652,-0.98245
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14142,0,0,0,0,0,0,0,0.98995,0,0.67559,-0.73728
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053288,0.39078,0.017763,0.0088813,0,0,0,0,0,0.87924,0.26644,-0.796,0.60529
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11677,0.42817,0.038925,0,0,0,0,0,0,0.89527,0,0.47332,-0.88089
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043153,0.25892,0,0,0,0,0,0,0,0.86306,0.43153,-0.50377,-0.86384
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1146,0,0,0,0,0,0,0,0.99323,0.019101,-0.64945,-0.76041
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030289,0,0,0,0,0,0,0.99954,0,0,0,0.48481,-0.87462
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33067,0.22044,0.11022,0,0,0,0,0,0.90933,0.055111,-0.46561,0.88499
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092131,0.39156,0.1382,0.23033,0,0,0,0,0,0.87524,0,0.3665,-0.93042
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635,0.381,0,0,0,0,0,0.03175,0.03175,0.92075,0.03175,0.26303,-0.96479
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035262,0.28209,0.070524,0.088154,0,0,0,0,0,0.95207,0,-0.81915,0.57358
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19017,0,0.15214,0,0,0,0,0,0.96989,0,-0.64945,0.76041
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069171,0.55337,0,0,0,0,0,0,0,0.83006,0,0.45399,-0.89101
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01666,0.01666,0,0,0,0,0,0,0.99958,0.01666,0,0,0.97338,0.2292
6,0,0,0,0,0,0,0,0,0,0.44721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89443,0,0,0,0,-0.43051,-0.90259
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060858,0.12172,0.7303,0,0,0,0,0,0,0.66944,0,-0.64945,0.76041
6,0,0,0,0,0,0.94074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011543,0.037514,0.0086571,0.0404,0,0,0,0.0404,0,0.33186,0,-0.84805,0.52992
6,0,0,0,0,0,0.83861,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020622,0.11686,0.061865,0.020622,0,0,0,0.027495,0,0.52241,0.068739,-0.68518,0.72837
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037479,0.1799,0.044974,0,0,0,0,0,0.98194,0,-0.86163,0.50754
6,0,0,0,0,0,0,0,0.078567,0,0,0,0,0,0,0,0,0,0,0,0,0.15713,0.4714,0,0,0,0,0,0,0.86424,0,-0.78532,0.61909
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29157,0.13121,0.11663,0,0,0,0,0,0.93304,0.11663,-0.78532,0.61909
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14548,0.29096,0,0,0,0,0,0,0.94561,0,-0.71325,0.70091
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021525,0.21525,0.2583,0.086101,0,0,0,0.021525,0,0.93635,0.043051,-0.59832,0.80125
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86824,0,0,0,0,0,0,0.49614,0,-0.19937,0.97992
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023523,0,0,0,0,0,0,0,0.99972,0,-0.75756,0.65276
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81373,0,0,0,0,0,0,0.58124,0,0.026177,0.99966
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85328,0,0,0,0,0,0,0.52145,0,0.82165,0.57
7,0,0,0,0,0,0,0,0,0.042145,0,0,0,0,0,0,0,0,0,0,0,0,0.88504,0,0,0,0,0,0,0.46359,0,0.72537,-0.68835
7,0,0,0,0,0,0,0,0,0,0,0,0.046127,0,0,0,0,0,0,0,0,0,0.83028,0,0,0,0,0,0,0.55352,0.046127,-0.17365,0.98481
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77096,0,0,0,0,0,0,0.63688,0,0.95757,-0.2882
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039193,0.90144,0,0,0,0,0,0,0.43112,0,-0.52992,0.84805
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97014,0,0,0,0,0,0,0.24254,0,0.93667,0.35021
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81153,0,0,0,0,0,0,0.5843,0,0.796,-0.60529
7,0,0,0,0,0,0,0,0,0,0,0,0.24077,0,0,0,0,0,0,0,0,0,0.96309,0.12039,0,0,0,0,0,0,0,-0.30902,0.95106
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91192,0,0,0,0,0,0,0.41036,0,0.89687,-0.44229
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91287,0.18257,0,0,0,0,0,0.36515,0,-0.39073,0.9205
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95144,0,0,0,0,0,0,0.30782,0,0.90259,-0.43051
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099258,0.79407,0.24815,0,0,0,0,0,0.54592,0,-0.60182,0.79864
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11625,0,0.92998,0,0,0,0,0,0,0.34874,0,0.0043633,0.99999
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071611,0,0,0,0,0.93095,0,0,0,0,0,0,0.35806,0,0.9497,0.31316
7,0,0,0,0,0,0,0,0,0,0,0,0.023051,0,0,0,0,0,0,0,0,0.092204,0.66848,0,0,0,0,0,0,0.73763,0,0.72537,-0.68835
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064651,0.1293,0.80814,0.19395,0,0,0,0.1293,0.064651,0.51721,0,-0.54464,0.83867
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93633,0,0,0,0,0,0,0.35112,0,0.84339,0.5373
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025976,0,0,0,0,0.15586,0.80526,0,0,0,0,0,0,0.57148,0,0.68835,-0.72537
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17379,0.86893,0,0,0,0,0,0,0.46343,0,-0.64945,0.76041
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96107,0.08737,0,0,0,0,0,0.26211,0,0.73135,0.682
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021547,0,0,0,0.6033,0,0,0,0,0,0,0.79722,0,0.96479,-0.26303
7,0,0,0,0,0,0,0,0,0,0,0,0.049266,0,0,0,0,0,0,0,0,0,0.83753,0,0,0.049266,0,0,0,0.54193,0,-0.3665,0.93042
7,0,0,0,0,0,0,0,0,0,0,0,0,0.079556,0,0,0,0,0,0,0,0,0.87511,0,0,0,0,0,0,0.47733,0,-0.61566,0.78801
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80656,0,0,0.073324,0,0,0,0.58659,0,0.72537,0.68835
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91717,0,0,0,0.065512,0,0,0.39307,0,0.97905,-0.20364
7,0,0,0,0,0,0,0,0,0,0.065372,0,0,0,0,0,0,0,0,0,0,0,0.84984,0,0,0,0,0,0,0.52298,0,-0.62592,0.77988
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082479,0.90726,0,0,0,0,0,0,0.41239,0,0.65935,0.75184
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78706,0,0,0,0,0,0,0.61688,0,0.63944,-0.76884
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035289,0,0,0,0.74107,0,0,0,0,0,0,0.6705,0,-0.20791,0.97815
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82219,0,0,0,0,0,0,0.56921,0,0.87036,-0.49242
7,0,0,0,0,0,0,0,0,0,0,0,0,0.045549,0,0,0,0,0,0,0,0,0.72878,0,0,0,0,0,0,0.68323,0,-0.59832,0.80125
7,0,0,0,0,0,0,0,0,0,0,0,0.051988,0,0,0,0,0,0,0,0,0,0.77981,0,0,0,0,0,0,0.62385,0,0.91355,0.40674
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86691,0,0,0,0,0,0,0.49847,0,0.84104,-0.54097
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083478,0.70957,0.2087,0,0,0,0,0,0.66783,0,-0.4501,0.89298
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92848,0,0,0,0,0,0,0.37139,0,0.65935,0.75184
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95578,0,0,0,0,0,0,0.29409,0,0.99939,0.034899
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66679,0,0,0,0,0,0,0.74524,0,0.79864,-0.60182
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061199,0,0,0,0,0,0.67319,0,0,0,0.061199,0,0,0.73439,0,-0.43051,0.90259
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78969,0.060746,0,0,0,0.060746,0,0.60746,0,0.71325,0.70091
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91915,0,0,0,0,0,0,0.39392,0,0.99996,-0.0087265
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12265,0.83813,0,0,0,0,0,0,0.5315,0,0.89879,-0.43837
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1451,0.79802,0.072548,0,0,0,0,0,0.58038,0,-0.65276,0.75756
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88047,0,0,0,0,0,0,0.4741,0,0.64612,0.76323
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063758,0.76509,0.063758,0,0,0,0,0,0.63758,0,0.89298,-0.4501
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89443,0,0,0,0,0,0,0.44721,0,-0.55194,0.83389
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848,0,0,0,0,0,0,0.53,0,-0.095846,0.9954
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80739,0,0,0,0,0,0,0.59002,0,0.84104,-0.54097
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10089,0.90798,0,0,0.050443,0,0,0,0.40355,0,-0.37056,0.92881
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042835,0,0,0,0,0,0,0.85671,0,0,0,0,0,0,0.51402,0,0.82659,-0.5628
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9759,0.09759,0,0,0,0,0,0.19518,0,-0.47332,0.88089
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95784,0,0,0.056344,0,0,0,0.28172,0,0.98769,-0.15643
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901,0,0,0,0,0,0,0.43382,0,0.77162,-0.63608
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12309,0,0,0,0,0,0,0.86164,0,0,0,0,0,0,0.49237,0,-0.13053,0.99144
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70711,0,0,0,0,0,0,0.70711,0,0.76604,0.64279
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0.6,0,0.95502,-0.29654
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021627,0,0.77857,0,0,0,0,0,0,0.62718,0,-0.50754,0.86163
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84549,0,0,0,0,0,0,0.53399,0,0.96126,-0.27564
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11388,0.72123,0,0,0,0,0,0,0.68327,0,-0.27144,0.96246
7,0,0,0,0,0,0,0,0,0,0.048337,0,0,0,0,0,0,0,0,0,0,0.048337,0.77339,0,0,0,0,0,0,0.62838,0.048337,0.93969,0.34202
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75682,0,0,0,0,0,0,0.65362,0,0.82659,-0.5628
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069673,0,0,0,0,0.069673,0.069673,0.62706,0.069673,0,0,0,0,0,0.76641,0,-0.43051,0.90259
7,0,0,0,0,0,0,0,0,0,0,0.0553,0,0,0,0,0,0,0,0,0,0,0.8295,0,0,0,0,0,0.0553,0.553,0,0.81664,0.57715
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92468,0,0,0,0,0,0,0.38075,0,0.98404,-0.17794
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97619,0,0,0,0,0,0,0.21693,0,-0.47332,0.88089
7,0,0,0,0,0,0,0,0.11547,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80829,0,0,0,0,0,0,0.57735,0,-0.01309,0.99991
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96352,0,0,0,0,0,0,0.26764,0,0.93819,0.34612
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74594,0,0,0,0,0,0,0.66602,0,0.77715,-0.62932
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043437,0.043437,0.086874,0.60812,0.086874,0,0,0,0,0,0.78187,0,-0.4462,0.89493
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81923,0,0,0,0,0,0,0.57346,0,0.96005,-0.27983
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048113,0,0.048113,0,0.14434,0.72169,0,0,0,0,0,0,0.67358,0,-0.77988,0.62592
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046984,0,0.65778,0,0,0,0,0,0,0.75175,0,0.54464,0.83867
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043811,0,0,0,0,0,0.78859,0,0,0,0,0,0,0.61335,0,-0.11754,0.99307
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11323,0,0,0,0,0,0,0.22646,0.90582,0,0,0,0,0,0,0.33968,0,0.92881,-0.37056
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40202,0.1005,0.1005,0,0,0,0,0,0,0,0,0.90453,0,0,-0.061049,-0.99813
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10783,0.3235,0.10783,0.53916,0,0,0,0,0,0,0,0.10783,0,0.75483,0,0,-0.40674,-0.91355
8,0,0,0,0,0,0,0,0,0,0,0.90272,0.4276,0.047511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.89298,-0.4501
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50529,0.16843,0.084215,0,0,0,0,0,0,0,0,0.84215,0,0,-0.63944,-0.76884
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046176,0.55411,0,0,0,0,0,0,0,0,0,0.83116,0,0,-0.99976,0.021815
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50529,0.16843,0.084215,0,0,0,0,0,0,0,0,0.84215,0,0,0.39875,-0.91706
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41983,0.11995,0,0,0,0,0,0,0,0,0,0.89964,0,0,-0.51129,-0.85941
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080845,0.16169,0.080845,0.40423,0,0,0,0,0,0,0,0.080845,0,0.8893,0,0,-0.6788,0.73432
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3873,0.1291,0.1291,0,0,0,0,0,0,0,0,0.9037,0,0,0.33381,-0.94264
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44272,0.12649,0.063246,0,0,0,0,0,0,0,0,0.88544,0,0,0.11754,-0.99307
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56614,0.22646,0,0,0,0,0,0,0,0,0,0.79259,0,0,-0.45787,-0.88902
8,0,0,0,0,0,0,0,0,0,0,0.038236,0.076472,0,0,0.11471,0.11471,0.15294,0.5353,0,0,0,0,0,0.076472,0,0.4206,0,0.68825,0,0,-0.89879,-0.43837
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36788,0.12263,0,0,0,0,0.061314,0,0,0,0,0.91971,0,0,-0.34202,-0.93969
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017165,0,0.65227,0.051495,0.03433,0,0,0,0,0,0,0,0.75526,0,0,-0.59832,-0.80125
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028421,0.028421,0.73895,0.14211,0.056842,0.028421,0,0,0,0,0,0.028421,0,0.65368,0,0,-0.72236,-0.69151
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58038,0.1451,0.072548,0,0,0,0,0,0,0,0,0.79802,0,0,0.40674,-0.91355
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056321,0.084482,0.61953,0.16896,0.1408,0.16896,0.11264,0,0,0.028161,0,0.22529,0.028161,0.67586,0.084482,0,-0.85491,0.51877
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42857,0.28571,0,0,0,0,0,0,0,0,0,0.85714,0,0,-0.99976,-0.021815
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024522,0.46592,0.049044,0.024522,0,0,0,0,0,0,0,0,0.88279,0,0,-0.9222,-0.38671
8,0,0,0,0,0,0.91924,0,0,0,0,0,0,0,0,0,0.035355,0.14142,0.10607,0.10607,0.10607,0,0,0,0,0,0,0.14142,0.28284,0,0,-0.21644,-0.9763